submission_id,grade
SUB013721,58.592768856509494
SUB013722,45.4746871444471
SUB013723,60.37835348151921
SUB013724,54.43708798070408
SUB013725,57.970814032601965
SUB013726,55.94758400079105
SUB013727,52.975022679640844
SUB013728,64.53756590819373
SUB013729,63.49172360916595
SUB013730,62.38597874248972
SUB013731,50.09613397376317
SUB013732,53.755321467603515
SUB013733,54.79303349526383
SUB013734,50.07009251645169
SUB013735,54.40315027637356
SUB013736,57.70637034846023
SUB013737,53.255444172527305
SUB013738,63.314749888181105
SUB013739,59.686349608012186
SUB013740,56.06425050295003
SUB013741,57.16931590814647
SUB013742,57.537491704746785
SUB013743,61.4954118502261
SUB013744,56.35147343365338
SUB013745,47.133922686518254
SUB013746,50.37646804708425
SUB013747,56.38732317900376
SUB013748,60.92743237602864
SUB013749,60.85463316673798
SUB013750,53.35459382486881
SUB013751,52.32847280829962
SUB013752,57.305705996979555
SUB013753,61.30128897901215
SUB013754,50.85629275538399
SUB013755,50.23583014354705
SUB013756,53.73566154746174
SUB013757,55.17205018972292
SUB013758,62.72856959487396
SUB013759,62.17317563303008
SUB013760,52.740759475566755
SUB013761,49.14541038762368
SUB013762,58.91101929390052
SUB013763,56.1881379127744
SUB013764,65.38362491885484
SUB013765,57.97148232423168
SUB013766,57.930352327198726
SUB013767,55.96362963056794
SUB013768,62.492253331815235
SUB013769,59.17922699932879
SUB013770,60.1680429089558
SUB013771,61.79568017993016
SUB013772,53.335513573410935
SUB013773,60.133637921287644
SUB013774,63.10757948026056
SUB013775,65.92421949805967
SUB013776,51.97763566593777
SUB013777,61.52842842859031
SUB013778,63.59042733041535
SUB013779,54.86596532082445
SUB013780,56.99035453681962
SUB013781,66.47313259211391
SUB013782,60.34321793243271
SUB013783,59.97450979747925
SUB013784,56.036391493911296
SUB013785,53.470280924935736
SUB013786,66.05917372863877
SUB013787,59.15199814515765
SUB013788,56.3518406729112
SUB013789,66.45603736052442
SUB013790,59.86247335344678
SUB013791,52.67484660584344
SUB013792,62.61189227230496
SUB013793,63.422026466371975
SUB013794,49.810101764598485
SUB013795,54.338605251045564
SUB013796,63.0412267305746
SUB013797,55.00316559481385
SUB013798,53.70921816994696
SUB013799,55.88822369178047
SUB013800,56.448425390967735
SUB013801,55.693197747019944
SUB013802,61.374968983308435
SUB013803,55.376048610754246
SUB013804,52.06483647322169
SUB013805,66.91967015138952
SUB013806,57.80866345796187
SUB013807,60.845570800388245
SUB013808,63.3179000240365
SUB013809,55.34606760038004
SUB013810,48.613917049926286
SUB013811,64.22749631273238
SUB013812,50.24747513788761
SUB013813,59.28240033202971
SUB013814,55.73448161802064
SUB013815,56.42969714287497
SUB013816,54.106589353531895
SUB013817,52.95619733138375
SUB013818,67.64007919436229
SUB013819,59.32915943079482
SUB013820,65.36984922853607
SUB013821,53.37672135341884
SUB013822,61.524340505466164
SUB013823,66.24631889836309
SUB013824,55.146610629703595
SUB013825,56.993900378871935
SUB013826,62.43038243239066
SUB013827,55.89834041046937
SUB013828,61.34267997145076
SUB013829,55.33138430400981
SUB013830,57.79301556775021
SUB013831,60.78511003095054
SUB013832,58.46764304114839
SUB013833,62.445769248447455
SUB013834,60.239918138427015
SUB013835,66.07344488109123
SUB013836,54.52420409582976
SUB013837,54.348166339636464
SUB013838,58.815643635027634
SUB013839,59.764225332692995
SUB013840,58.84865175135057
SUB013841,60.33545439187519
SUB013842,55.30500432632965
SUB013843,55.85332721368126
SUB013844,64.11581170935217
SUB013845,58.346831331156864
SUB013846,68.6015552427645
SUB013847,53.57881522832113
SUB013848,60.243032828083294
SUB013849,52.634026032986945
SUB013850,65.5386861735449
SUB013851,52.382672617962164
SUB013852,51.703463802096564
SUB013853,52.48466969613184
SUB013854,55.81478644042694
SUB013855,57.82887643453752
SUB013856,54.80384739509004
SUB013857,61.17032029550346
SUB013858,55.820705488605384
SUB013859,56.386996520620286
SUB013860,64.60856462797531
SUB013861,59.428065244748154
SUB013862,61.83036637145432
SUB013863,64.23689033348032
SUB013864,60.58637024126387
SUB013865,60.789793204640524
SUB013866,56.18366321425426
SUB013867,59.09828382712861
SUB013868,61.05449814653744
SUB013869,61.16780841578724
SUB013870,60.03852945852686
SUB013871,64.90027362353334
SUB013872,64.72383522388454
SUB013873,62.236958620737205
SUB013874,59.83697228835835
SUB013875,60.968827854085916
SUB013876,54.790429952347054
SUB013877,49.349307121137144
SUB013878,74.07562327752916
SUB013879,63.46416843698319
SUB013880,58.77837992206491
SUB013881,60.55245729782838
SUB013882,65.21996523746297
SUB013883,61.776310632712125
SUB013884,63.19806871418877
SUB013885,63.36382318051449
SUB013886,65.41156848910865
SUB013887,53.64001567233693
SUB013888,60.612099176539445
SUB013889,66.962415951639
SUB013890,56.720741838284
SUB013891,63.53244195199532
SUB013892,58.43608096900158
SUB013893,71.14530569237928
SUB013894,48.778404368487756
SUB013895,58.435345452226926
SUB013896,58.51374934412628
SUB013897,56.11468274302975
SUB013898,56.80285026250288
SUB013899,74.4314380884879
SUB013900,62.03295425169765
SUB013901,62.70596496167979
SUB013902,59.24502812960004
SUB013903,61.62918629399641
SUB013904,64.84112346301914
SUB013905,52.309295256897165
SUB013906,65.83993448489214
SUB013907,62.18580110204564
SUB013908,57.26032628085325
SUB013909,61.9502285689909
SUB013910,74.2554797549958
SUB013911,65.23808570632255
SUB013912,66.52540599333001
SUB013913,61.53888234735487
SUB013914,60.4947242928215
SUB013915,69.50632918445864
SUB013916,60.72819039054984
SUB013917,72.19123492587877
SUB013918,59.63401068152233
SUB013919,62.32963023148228
SUB013920,49.460389042444284
SUB013921,56.376528357817044
SUB013922,54.67105799817403
SUB013923,64.0951658296898
SUB013924,52.09401903306511
SUB013925,59.53777777121563
SUB013926,48.491070678881236
SUB013927,52.90654625606745
SUB013928,58.94722897399253
SUB013929,59.925587845341596
SUB013930,55.88291420665409
SUB013931,50.478195047987505
SUB013932,57.11949531257985
SUB013933,51.85757211559876
SUB013934,54.36642177577288
SUB013935,53.04836840273549
SUB013936,54.49907345137332
SUB013937,50.64699972330249
SUB013938,61.07610590430728
SUB013939,53.84985030415906
SUB013940,51.59281230979834
SUB013941,61.12790334327406
SUB013942,52.274566879195525
SUB013943,48.67297059348221
SUB013944,61.34909530377282
SUB013945,62.0682301199489
SUB013946,51.48458412271458
SUB013947,48.701557640819786
SUB013948,56.3712476526113
SUB013949,52.437906948482386
SUB013950,54.65008814929339
SUB013951,48.1537183105945
SUB013952,62.88020841444404
SUB013953,57.7394802423163
SUB013954,60.268471648371175
SUB013955,53.86721267153776
SUB013956,56.29423865464687
SUB013957,57.03787134453691
SUB013958,52.218703253333395
SUB013959,52.72779086837355
SUB013960,56.00023221384533
SUB013961,56.74168111930141
SUB013962,49.76679464065757
SUB013963,50.02231029164967
SUB013964,63.72650372084943
SUB013965,50.746182166550035
SUB013966,44.87035655480472
SUB013967,53.06699534745757
SUB013968,54.01822734268949
SUB013969,64.74364424875638
SUB013970,56.679324290443766
SUB013971,45.52561509042068
SUB013972,52.8166087136644
SUB013973,58.50749052745108
SUB013974,54.33736621067957
SUB013975,58.33018643174687
SUB013976,53.86221240746116
SUB013977,51.53216646096621
SUB013978,59.630523188023666
SUB013979,57.395558112639
SUB013980,74.93964853747131
SUB013981,69.83798959327812
SUB013982,77.54655642428746
SUB013983,73.09209581461201
SUB013984,64.21692813409982
SUB013985,70.96406013321672
SUB013986,68.85807402487143
SUB013987,78.18942387665331
SUB013988,67.98163112245568
SUB013989,85.69241349019121
SUB013990,78.88917212923664
SUB013991,77.38000655386273
SUB013992,65.80344210365757
SUB013993,73.62014678157414
SUB013994,78.49188432053066
SUB013995,66.709474811023
SUB013996,69.90599816811742
SUB013997,66.54116991707625
SUB013998,66.59102097608603
SUB013999,71.68091998986897
SUB014000,71.17078760463437
SUB014001,76.88890635238089
SUB014002,78.61029736752981
SUB014003,82.17425082600829
SUB014004,77.17638595947044
SUB014005,72.47322704401992
SUB014006,72.024459395844
SUB014007,72.98301897885162
SUB014008,75.14827980507856
SUB014009,72.54836100753684
SUB014010,78.3284475707435
SUB014011,67.85996198775354
SUB014012,68.76029778840085
SUB014013,78.6411820075889
SUB014014,78.375082283211
SUB014015,80.35948748794259
SUB014016,79.09942256007201
SUB014017,63.1743256496655
SUB014018,72.91248553563145
SUB014019,72.79614710008723
SUB014020,69.75696252396209
SUB014021,71.61798588945487
SUB014022,73.44735863865918
SUB014023,68.41572389575924
SUB014024,77.60135873762597
SUB014025,73.82689162311765
SUB014026,75.37161850648654
SUB014027,78.49425224748782
SUB014028,81.38796123479545
SUB014029,81.82081792293445
SUB014030,78.49589321611874
SUB014031,66.4490047916853
SUB014032,69.3626642266709
SUB014033,81.29888188065125
SUB014034,69.06131476998897
SUB014035,69.50574905023949
SUB014036,76.21142765328551
SUB014037,78.13833772906256
SUB014038,66.17758564880927
SUB014039,76.57792305764386
SUB014040,72.99874572870667
SUB014041,70.2048002118458
SUB014042,67.75988747800912
SUB014043,65.10391052181683
SUB014044,67.26241793027394
SUB014045,71.06474064863481
SUB014046,67.10617550197134
SUB014047,76.91793439415702
SUB014048,65.56081785319834
SUB014049,72.09273298090037
SUB014050,72.80742309072959
SUB014051,68.98674257165752
SUB014052,77.12151560265335
SUB014053,56.864363980168555
SUB014054,68.76081111498702
SUB014055,62.30681303258282
SUB014056,66.01244333218875
SUB014057,72.64312969309047
SUB014058,59.29443093002374
SUB014059,73.08711874487031
SUB014060,71.3295424296754
SUB014061,65.79711836424015
SUB014062,73.81912128312688
SUB014063,61.87021417167909
SUB014064,70.0590257759842
SUB014065,73.18166593772378
SUB014066,67.23076158216945
SUB014067,76.59186628136736
SUB014068,61.60523754734869
SUB014069,68.23664134327979
SUB014070,68.35090730431003
SUB014071,70.31340733702545
SUB014072,59.79253280365941
SUB014073,72.0057184406441
SUB014074,66.59794488105511
SUB014075,75.32361735080796
SUB014076,75.02244918821931
SUB014077,71.46432614453815
SUB014078,57.80203188728161
SUB014079,73.83464905734772
SUB014080,70.25971758288821
SUB014081,67.8369905418184
SUB014082,72.35608783463982
SUB014083,63.169660375515974
SUB014084,68.65875591061132
SUB014085,77.30588824236112
SUB014086,77.3271646980194
SUB014087,63.6139631248871
SUB014088,69.98526290002279
SUB014089,76.05085988777024
SUB014090,73.89558222955847
SUB014091,68.26102195572534
SUB014092,74.75636547139624
SUB014093,67.5221599234355
SUB014094,67.96000176379313
SUB014095,61.948423028410474
SUB014096,74.23942351917113
SUB014097,66.74454790555009
SUB014098,67.22474658387078
SUB014099,66.54546615791206
SUB014100,46.138086567267635
SUB014101,46.63415003336314
SUB014102,44.39192427217616
SUB014103,44.10798422782853
SUB014104,49.72205430867557
SUB014105,46.69463632348238
SUB014106,53.401935789321456
SUB014107,39.98562882453547
SUB014108,40.85979704707748
SUB014109,49.70875077729461
SUB014110,40.940535186403054
SUB014111,44.0111572566954
SUB014112,43.332026917644235
SUB014113,58.409875122890014
SUB014114,44.1219278519312
SUB014115,38.66931351041746
SUB014116,45.00476274685903
SUB014117,44.032750779313886
SUB014118,44.76977259039326
SUB014119,41.92536141956679
SUB014120,43.354610986027105
SUB014121,48.23190056385655
SUB014122,48.81718982174004
SUB014123,48.84704025862898
SUB014124,51.498368961569575
SUB014125,45.3629381839958
SUB014126,40.83654817100195
SUB014127,47.466470084552256
SUB014128,36.80207705303861
SUB014129,41.62652135594265
SUB014130,46.91355979509465
SUB014131,46.29479877538764
SUB014132,59.591213613332904
SUB014133,45.25839605371789
SUB014134,56.3384005135506
SUB014135,51.26815046694406
SUB014136,40.30358511520306
SUB014137,53.15279919046875
SUB014138,40.7590833593292
SUB014139,49.22274425001115
SUB014140,48.503700891892805
SUB014141,57.10158456030758
SUB014142,55.02717141455879
SUB014143,47.93186531630412
SUB014144,47.36668886868485
SUB014145,41.270141896399196
SUB014146,41.08806829023554
SUB014147,45.33945863156166
SUB014148,53.21799755307914
SUB014149,47.34276292402329
SUB014150,49.852551025558206
SUB014151,52.44742248676865
SUB014152,47.181396100836054
SUB014153,40.58660997252213
SUB014154,39.12785922288261
SUB014155,41.12711032715812
SUB014156,35.0
SUB014157,45.300574262158335
SUB014158,47.90514068009633
SUB014159,49.791663224758885
SUB014160,65.3176979372609
SUB014161,63.28194566222316
SUB014162,62.33742464115306
SUB014163,62.35008961802716
SUB014164,60.85810863990368
SUB014165,74.0883071681781
SUB014166,59.057865722079654
SUB014167,57.97586638585881
SUB014168,58.07444230200966
SUB014169,66.5965139578397
SUB014170,68.96877497218269
SUB014171,66.46725655483654
SUB014172,56.90220648959546
SUB014173,50.27280873773853
SUB014174,51.76760165539585
SUB014175,53.53178451102345
SUB014176,53.5428358547133
SUB014177,53.228726450307164
SUB014178,71.24262828429444
SUB014179,61.29462867364045
SUB014180,68.16932313103821
SUB014181,63.412789969034726
SUB014182,54.10819702685941
SUB014183,66.95427252537165
SUB014184,69.47733789353218
SUB014185,62.26250331079544
SUB014186,60.30844615249042
SUB014187,57.491317428593185
SUB014188,66.15691363681074
SUB014189,55.15083246645755
SUB014190,47.89834102052341
SUB014191,58.68637017466085
SUB014192,60.571610642347885
SUB014193,70.85554219517635
SUB014194,70.5382276402695
SUB014195,67.6593191357269
SUB014196,59.86830790323827
SUB014197,62.45349125336395
SUB014198,50.3847445262679
SUB014199,59.70052020643199
SUB014200,62.52801518583611
SUB014201,60.61250927877003
SUB014202,57.233653632999456
SUB014203,54.0119796875865
SUB014204,70.7581668217996
SUB014205,68.4471459810537
SUB014206,65.1199658993243
SUB014207,57.142587234227584
SUB014208,60.49731300888106
SUB014209,67.28747454879128
SUB014210,67.55374547548486
SUB014211,67.85535927824893
SUB014212,57.29775990345583
SUB014213,59.84558216751322
SUB014214,67.83991568593103
SUB014215,62.83348948726095
SUB014216,58.43955744085594
SUB014217,58.857417492649624
SUB014218,77.63815520797112
SUB014219,57.5213025188898
SUB014220,54.92976692150807
SUB014221,54.37331159927952
SUB014222,46.47926701875416
SUB014223,49.453889512568914
SUB014224,51.56997163595792
SUB014225,51.300616127281906
SUB014226,47.77091990968796
SUB014227,53.4290914785737
SUB014228,50.48984055186093
SUB014229,53.21643579783369
SUB014230,49.61985335981111
SUB014231,49.67615132977203
SUB014232,57.72700167077719
SUB014233,57.25999898980703
SUB014234,48.90945471857031
SUB014235,44.68825095164592
SUB014236,49.794633749680784
SUB014237,47.75780045223458
SUB014238,55.640686482116735
SUB014239,51.06547306669674
SUB014240,56.127603792228676
SUB014241,58.60631551517493
SUB014242,45.52255266461578
SUB014243,56.41665628413173
SUB014244,49.925604950627914
SUB014245,69.30608410931565
SUB014246,55.12097678184105
SUB014247,48.3671497262417
SUB014248,60.91622387398022
SUB014249,50.66727939840419
SUB014250,51.14296840864914
SUB014251,51.680879051205316
SUB014252,51.25491312293456
SUB014253,52.79245493777641
SUB014254,56.59348051144538
SUB014255,60.32989540496324
SUB014256,60.00996737306464
SUB014257,47.852907896931036
SUB014258,44.12748622220528
SUB014259,50.94267948966999
SUB014260,67.30022883685845
SUB014261,46.49413375529774
SUB014262,51.66830735959455
SUB014263,56.92029200973154
SUB014264,52.09460634784821
SUB014265,43.69787250898256
SUB014266,46.875335473880924
SUB014267,55.637248312308834
SUB014268,53.862305211810884
SUB014269,52.00440622693788
SUB014270,57.553986647276176
SUB014271,54.30822437937017
SUB014272,46.3012379036672
SUB014273,54.77798371774763
SUB014274,51.91635565603635
SUB014275,46.69160446762011
SUB014276,51.92960695228402
SUB014277,56.05749208695414
SUB014278,49.17820941349237
SUB014279,55.52492935365777
SUB014280,57.00906365809194
SUB014281,58.58129663193829
SUB014282,53.22916217538543
SUB014283,53.585072625112204
SUB014284,64.67916123320126
SUB014285,54.784042750033656
SUB014286,62.084644490113895
SUB014287,63.178612122477425
SUB014288,62.71594592292671
SUB014289,66.28369455852955
SUB014290,61.107943257004976
SUB014291,55.66733251254576
SUB014292,53.97794142518066
SUB014293,49.78776043984136
SUB014294,50.43662195478709
SUB014295,49.07516786002662
SUB014296,55.11461356361814
SUB014297,49.853665134972516
SUB014298,64.09201538274652
SUB014299,60.43501667909707
SUB014300,57.43394999189364
SUB014301,50.28451667866705
SUB014302,66.0531376982667
SUB014303,53.31144537043505
SUB014304,59.585042511960076
SUB014305,71.62262377512056
SUB014306,51.64346953048123
SUB014307,56.706309530548374
SUB014308,59.815028348416334
SUB014309,56.86463908667528
SUB014310,63.726493454062336
SUB014311,59.31481804020656
SUB014312,49.53979442100643
SUB014313,65.23734077824179
SUB014314,55.362290130520456
SUB014315,63.28647387768909
SUB014316,59.07570609462221
SUB014317,63.27289414505421
SUB014318,56.90026867322553
SUB014319,50.527936752706516
SUB014320,56.62687685804305
SUB014321,53.17182171980549
SUB014322,56.06241798678943
SUB014323,59.60141800363858
SUB014324,56.41603436372491
SUB014325,61.592201812623
SUB014326,51.22771963591732
SUB014327,63.554119349405305
SUB014328,62.28907643957893
SUB014329,64.33411138228347
SUB014330,54.404830989581974
SUB014331,62.351787974911176
SUB014332,55.90601543195022
SUB014333,49.14094211471756
SUB014334,60.25267314534176
SUB014335,57.79008579530734
SUB014336,46.837340498147
SUB014337,60.6568193665239
SUB014338,62.4113769110285
SUB014339,57.826176518314796
SUB014340,83.16304441680646
SUB014341,75.94719040314217
SUB014342,77.91013288563687
SUB014343,90.36054082767104
SUB014344,76.63202280126508
SUB014345,74.84604148866177
SUB014346,83.31052538220102
SUB014347,78.1213122899176
SUB014348,75.91972450914145
SUB014349,82.71262116592433
SUB014350,80.3961167465414
SUB014351,88.14954817365889
SUB014352,77.21015230561761
SUB014353,76.25943414116723
SUB014354,82.53783339691589
SUB014355,83.6174728574422
SUB014356,74.10944339575121
SUB014357,75.2172956280644
SUB014358,82.59083369187073
SUB014359,83.9132037722986
SUB014360,73.01357760078162
SUB014361,75.02575267645294
SUB014362,88.48065926756101
SUB014363,73.24409304183169
SUB014364,89.56994247705713
SUB014365,76.84522271098308
SUB014366,75.68805443135074
SUB014367,81.12550774507291
SUB014368,75.98574859931789
SUB014369,72.58982371540414
SUB014370,69.94047414205507
SUB014371,72.71164194761313
SUB014372,76.32318596409057
SUB014373,80.65376220643512
SUB014374,83.16260970308007
SUB014375,79.48272802223414
SUB014376,74.50868433246232
SUB014377,81.90504791060832
SUB014378,80.92879130051129
SUB014379,78.17995160566247
SUB014380,85.78510760567082
SUB014381,82.35095987232206
SUB014382,80.32475730124152
SUB014383,92.59164038198146
SUB014384,92.6928646115725
SUB014385,80.90008911775023
SUB014386,74.26836923893731
SUB014387,74.2451573017989
SUB014388,89.2268430044846
SUB014389,86.83406113811382
SUB014390,74.79660251575815
SUB014391,79.76194069181986
SUB014392,77.47828621942213
SUB014393,84.81419796311503
SUB014394,82.40713106119263
SUB014395,77.91405949022561
SUB014396,73.7496156747746
SUB014397,76.3121215929147
SUB014398,91.41571201110133
SUB014399,83.83064868507658
SUB014400,40.661929223019506
SUB014401,49.45969775411578
SUB014402,48.29160475184167
SUB014403,49.76536058934171
SUB014404,45.56379656666664
SUB014405,55.04438878196082
SUB014406,55.805576430213655
SUB014407,40.559893634703485
SUB014408,37.29256841672611
SUB014409,58.6686861725578
SUB014410,40.98646334932929
SUB014411,46.56141631905622
SUB014412,40.1099459553762
SUB014413,40.223737133364025
SUB014414,40.404288732935065
SUB014415,39.40547074775893
SUB014416,45.176844215608526
SUB014417,44.783295620426486
SUB014418,40.08298922097168
SUB014419,46.564810568889925
SUB014420,48.05449040630812
SUB014421,52.419305115710536
SUB014422,41.53085412613761
SUB014423,50.350337074284326
SUB014424,60.18783414506686
SUB014425,40.22808181875358
SUB014426,52.692547647433756
SUB014427,51.483966345967396
SUB014428,45.267215046108916
SUB014429,51.38336330013626
SUB014430,38.386149086008594
SUB014431,44.19530978641011
SUB014432,40.627371091593545
SUB014433,49.22671913733506
SUB014434,56.585524618785456
SUB014435,52.43025935396035
SUB014436,43.279740679092725
SUB014437,45.36057160321815
SUB014438,53.26226374623834
SUB014439,46.3712133084125
SUB014440,45.459256007884726
SUB014441,48.687657326939195
SUB014442,56.01626815871743
SUB014443,47.655410526322974
SUB014444,45.83555917071548
SUB014445,48.61697401594306
SUB014446,49.44101979575577
SUB014447,43.50501634553909
SUB014448,42.14599802477436
SUB014449,45.47318488793736
SUB014450,59.64639647900577
SUB014451,45.42632588979139
SUB014452,53.619360041428536
SUB014453,50.61386120021817
SUB014454,54.78689022668526
SUB014455,46.890509579269896
SUB014456,53.20571435924181
SUB014457,46.45362339364556
SUB014458,48.32141701158494
SUB014459,45.76948766750436
SUB014460,37.768224686942624
SUB014461,39.35648536556072
SUB014462,41.51326237057896
SUB014463,45.144425205881795
SUB014464,40.86856543401937
SUB014465,41.07807763275868
SUB014466,38.22038686729863
SUB014467,38.99332124893786
SUB014468,45.007490286004156
SUB014469,49.35811306715845
SUB014470,41.42306288636751
SUB014471,44.495119967221484
SUB014472,49.312790077712414
SUB014473,39.736591088185364
SUB014474,44.42133500966847
SUB014475,36.50938552202279
SUB014476,35.0
SUB014477,35.0
SUB014478,35.0
SUB014479,48.930709693044925
SUB014480,49.02981273785835
SUB014481,42.67138018219684
SUB014482,42.401722250377816
SUB014483,40.506990375351336
SUB014484,48.664827910449176
SUB014485,35.0
SUB014486,42.72371064483561
SUB014487,45.5432074437895
SUB014488,40.83097873089909
SUB014489,35.73951292957082
SUB014490,45.9463268609903
SUB014491,49.18990284804647
SUB014492,41.40139915998177
SUB014493,45.80893319597505
SUB014494,47.45275985847548
SUB014495,44.26893233340916
SUB014496,39.80250399126186
SUB014497,49.002214912629334
SUB014498,36.564485740772426
SUB014499,40.733344866588915
SUB014500,43.780583770417046
SUB014501,46.84866206696946
SUB014502,37.04094324924513
SUB014503,42.12975229294312
SUB014504,35.0
SUB014505,45.0259713632096
SUB014506,35.0
SUB014507,38.3501111006877
SUB014508,55.38929536463802
SUB014509,46.47624013422925
SUB014510,47.54977656663618
SUB014511,44.528648249853774
SUB014512,39.079020294447325
SUB014513,40.44979125591764
SUB014514,38.6890528307712
SUB014515,38.178955599382576
SUB014516,47.02429611971429
SUB014517,41.52430706563591
SUB014518,48.829108724524794
SUB014519,43.732468073313534
SUB014520,63.57014682456425
SUB014521,63.29748317353335
SUB014522,63.31813344227649
SUB014523,60.937861120861896
SUB014524,68.51052546679482
SUB014525,67.69587913071044
SUB014526,54.174614571077605
SUB014527,68.27323221533032
SUB014528,61.38875606923335
SUB014529,62.471835231925176
SUB014530,60.130924485925675
SUB014531,70.25070344255323
SUB014532,57.14159650026884
SUB014533,65.07614414249956
SUB014534,63.5931862621527
SUB014535,55.55293297813954
SUB014536,62.08738048116183
SUB014537,53.13357208133871
SUB014538,68.01697951158059
SUB014539,60.42979500448888
SUB014540,60.45301001007412
SUB014541,56.80405571886638
SUB014542,68.32208320317302
SUB014543,62.508058974126726
SUB014544,69.22447924427186
SUB014545,61.997087877566585
SUB014546,62.56641067945834
SUB014547,56.30805431564321
SUB014548,51.07529702583936
SUB014549,51.772546088087836
SUB014550,57.712528960694144
SUB014551,62.10696067471655
SUB014552,59.84822676385515
SUB014553,61.654149741675845
SUB014554,64.59926153197958
SUB014555,71.14274358590038
SUB014556,69.58225804436968
SUB014557,58.8528389237767
SUB014558,67.90763489190067
SUB014559,75.14530254809836
SUB014560,59.21062340968684
SUB014561,61.162670736562454
SUB014562,64.6630098149345
SUB014563,56.65794366733311
SUB014564,56.59644032642281
SUB014565,62.07908776841278
SUB014566,66.95468883053584
SUB014567,59.19998889220508
SUB014568,65.14798618516166
SUB014569,55.38635153087078
SUB014570,68.26772559531489
SUB014571,66.16803520331146
SUB014572,61.35172683136593
SUB014573,62.41516561250868
SUB014574,57.97357183225343
SUB014575,63.4415296453235
SUB014576,74.77346501731365
SUB014577,56.683535663396526
SUB014578,57.17507501789594
SUB014579,58.80468743863004
SUB014580,42.94430108737219
SUB014581,40.30382241229697
SUB014582,47.723130345948896
SUB014583,44.53503967953504
SUB014584,51.22153559290471
SUB014585,44.66140940174902
SUB014586,50.45997444888727
SUB014587,39.20733272991347
SUB014588,40.75690820103886
SUB014589,44.019742596506156
SUB014590,50.147627585594265
SUB014591,50.23277330214485
SUB014592,46.7103727158685
SUB014593,45.60643222723885
SUB014594,40.6641683876595
SUB014595,54.715512517769845
SUB014596,41.735364655902806
SUB014597,39.43516145713518
SUB014598,45.6151212910877
SUB014599,50.04485487041627
SUB014600,50.6784144703474
SUB014601,40.736659240130734
SUB014602,36.40373808346845
SUB014603,48.752009067346535
SUB014604,45.7062604210045
SUB014605,49.964282372489635
SUB014606,42.491481564457835
SUB014607,35.20589606274381
SUB014608,35.0
SUB014609,44.105378571602
SUB014610,42.07398904383014
SUB014611,48.969813445600266
SUB014612,48.01082349315792
SUB014613,42.19117998112724
SUB014614,50.78783677876499
SUB014615,38.58987193702838
SUB014616,41.39100768172806
SUB014617,40.11754191784091
SUB014618,46.01601819348752
SUB014619,46.89855451747898
SUB014620,47.06628739970979
SUB014621,49.336541510903416
SUB014622,40.99448015182925
SUB014623,43.041870351366974
SUB014624,48.77292408070609
SUB014625,46.058046999946846
SUB014626,47.459966955363605
SUB014627,57.557242962239215
SUB014628,48.17888827031939
SUB014629,40.279892022968944
SUB014630,49.628300176557204
SUB014631,40.53526445911027
SUB014632,47.24039324079853
SUB014633,43.28657569143503
SUB014634,40.87444253016875
SUB014635,42.63336036137841
SUB014636,35.2339037256337
SUB014637,48.88391540708554
SUB014638,44.213814101537956
SUB014639,56.117891623861354
SUB014640,56.621214999829235
SUB014641,57.83072246144274
SUB014642,62.36437027474668
SUB014643,65.68172541564621
SUB014644,61.33146136802647
SUB014645,64.69156054124262
SUB014646,51.88543408679642
SUB014647,62.437453271260495
SUB014648,58.55027054096538
SUB014649,65.68894697878275
SUB014650,59.194150804124575
SUB014651,59.51600521622788
SUB014652,55.33965963326016
SUB014653,59.74551634687637
SUB014654,66.5675676150272
SUB014655,59.07561983102069
SUB014656,53.59107980606118
SUB014657,62.68219231485737
SUB014658,68.33809761336902
SUB014659,64.85623899169086
SUB014660,64.21455063647515
SUB014661,66.76660379013465
SUB014662,56.70616901168307
SUB014663,62.191976847071444
SUB014664,56.780046217425976
SUB014665,66.14280763041106
SUB014666,64.43499222146356
SUB014667,65.95070733179156
SUB014668,58.75508953344515
SUB014669,62.157473935733286
SUB014670,58.557287534787804
SUB014671,50.82636714652075
SUB014672,61.678507017875084
SUB014673,55.05671631672976
SUB014674,67.24819518847889
SUB014675,62.97474493817454
SUB014676,63.308958267853136
SUB014677,61.178823475666256
SUB014678,61.4398855687092
SUB014679,72.30848462271868
SUB014680,63.41150746418823
SUB014681,67.18643277036095
SUB014682,64.74278573339453
SUB014683,60.38707275929173
SUB014684,62.01002402610518
SUB014685,62.949764869454626
SUB014686,65.68908058545091
SUB014687,58.369598991645915
SUB014688,67.02586426995597
SUB014689,65.01863334323441
SUB014690,64.7040253876085
SUB014691,58.78732918027509
SUB014692,62.31535134188998
SUB014693,57.47126407431607
SUB014694,62.98764879643916
SUB014695,51.013182005820575
SUB014696,58.8355720410931
SUB014697,65.50383672161763
SUB014698,62.2730163186402
SUB014699,56.57908288243377
SUB014700,74.6076319558865
SUB014701,72.31560382365495
SUB014702,69.02304353743219
SUB014703,74.81861265382223
SUB014704,76.58368596584491
SUB014705,79.55366336543032
SUB014706,67.2298232668631
SUB014707,73.74938294299531
SUB014708,73.36669747622375
SUB014709,82.09266148455497
SUB014710,78.11555603723556
SUB014711,71.84065300547944
SUB014712,75.4741211540585
SUB014713,76.0338485579201
SUB014714,80.18334081672525
SUB014715,74.12774622115671
SUB014716,76.42536652270185
SUB014717,76.57087067840266
SUB014718,77.16638299511213
SUB014719,80.13329915164758
SUB014720,86.7311255076011
SUB014721,80.55697588915079
SUB014722,77.09287098418773
